EXT_SOURCE_2,EXT_SOURCE_3,PAYMENT_RATE,DAYS_BIRTH,EXT_SOURCE_1,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,INSTAL_DBD_MEAN,ANNUITY_INCOME_PERC,AMT_ANNUITY,DAYS_LAST_PHONE_CHANGE,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,REGION_POPULATION_RELATIVE,INSTAL_DAYS_ENTRY_PAYMENT_MAX,INCOME_CREDIT_PERC,INSTAL_AMT_PAYMENT_MIN,CLOSED_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,PREV_APP_CREDIT_PERC_VAR,INSTAL_DBD_MAX,INSTAL_DBD_SUM,BURO_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_MAX,INCOME_PER_PERSON,PREV_HOUR_APPR_PROCESS_START_MEAN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_AMT_CREDIT_SUM_MEAN,POS_NAME_CONTRACT_STATUS_Active_MEAN,ACTIVE_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_UPDATE_MEAN,PREV_CNT_PAYMENT_MEAN,PREV_APP_CREDIT_PERC_MEAN,INSTAL_AMT_PAYMENT_MEAN,INSTAL_DPD_MEAN,PREV_AMT_ANNUITY_MIN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,INSTAL_AMT_INSTALMENT_MAX,HOUR_APPR_PROCESS_START,TOTALAREA_MODE,INSTAL_PAYMENT_PERC_VAR,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_YIELD_GROUP_middle_MEAN,PREV_RATE_DOWN_PAYMENT_MEAN,TARGET
0.2634702,0.5620605,0.031485926,12,0.5021294,-2384.1423,-7188.0,-102,19.333334,0.52715,47443.5,-323.0,-281.0,0.006629,-67.0,0.059728593,8314.605,-551.0,-706.0,0.07275849,26.0,174.0,477122.28,-186.0,-297.0,30000.0,11.0,14773.5,193500.0,1.0,534053.3,-182.0,10.0,1.0,9222.375,0.0,8314.605,0.0,16484.535,4,0.1025479,0.0,1.0,0.0,0.0,0
0.6105817,0.70769936,0.027590314,42,0.4604185,-3233.0,-1152.0,58,10.810345,0.25277144,39811.5,-320.0,-2356.0,0.022625,-9.0,0.10915124,110.34,-701.0,-2398.0,0.029645668,59.0,627.0,2054364.5,-334.0,-2728.0,78750.0,11.5,5242.4604,152860.5,0.8979592,307208.47,-452.0,9.0,1.0346229,10350.517,0.31034482,1949.76,0.125,49634.46,11,0.041,0.01683141,0.0,0.25,0.137352,0
0.7091691,0.5064842,0.032381836,95,0.5021294,-7774.0,-2890.0,-84,5.4166665,0.1882,33876.0,-965.0,-36.0,0.018634,-614.0,0.17206077,13158.72,-805.0,304.0,0.07275849,10.0,65.0,469683.78,-620.0,-780.0,45000.0,14.0,1215.0,86820.75,0.9230769,50.0,-1004.0,12.0,0.90448046,13208.179,0.0,13212.675,1.0,13212.675,17,0.0781,0.0,0.0,0.0,0.0,0
0.6087916,0.5108563,0.04252507,-87,0.5021294,-2384.1423,-1540.0,-101,12.722222,0.28382143,35761.5,-816.0,-1250.0,0.010147,-250.0,0.14983037,25181.64,-2708.0,9666.0,0.000112333066,20.0,229.0,1062882.0,-2495.0,-1250.0,63000.0,13.0,0.0,33087.42,0.9,307208.47,-799.0,9.0,0.9455807,29230.818,0.0,25198.65,0.0,37315.215,10,0.1025479,0.0,0.5,1.0,0.09476658,0
0.6150956,0.15100753,0.067895375,-38,0.476216,-2100.0,-5864.0,-23,8.962963,0.11235714,35392.5,-745.0,-97.375,0.032561,-220.0,0.6042818,600.975,-1339.0,-640.0,0.0077223065,30.0,242.0,262912.72,-608.0,-18.0,315000.0,14.571428,0.0,137700.0,0.94736844,228179.08,-791.0,24.0,0.85327744,24695.72,1.3333334,18647.775,0.14285715,171577.75,11,0.193,0.19804078,0.71428573,0.14285715,0.08192415,1
0.26225838,0.162442,0.029239792,-110,0.20460823,-274.0,-158.0,59,6.2777777,0.163275,29389.5,-1199.0,-250.2,0.031329,-30.0,0.1790831,28.44,-497.0,332.0,0.13110656,58.0,339.0,55325.41,233.0,-134.0,90000.0,11.444445,0.0,55996.62,0.8947368,84773.7,-564.0,25.428572,0.8008053,15780.828,0.074074075,4272.66,0.44444445,216147.42,7,0.209,0.029107997,0.33333334,0.11111111,0.03117094,1
0.54188377,0.5108563,0.053455163,88,0.5021294,-1216.0,-4376.0,-96,5.1979165,0.24888572,39199.5,-163.0,-1114.0,0.014464,-20.0,0.21477795,845.325,-1114.0,-792.0,0.008764455,38.0,499.0,207260.33,-840.0,-1523.0,78750.0,3.4,24147.36,626082.5,0.9583333,307208.47,-1171.5,16.0,1.0034803,16081.517,14.052083,4442.805,0.2,41952.06,3,0.1025479,0.1355813,0.2,0.2,0.06828003,0
0.5703931,0.39794633,0.05106,16,0.21548937,-786.0,-4521.0,-67,13.75,0.20424,22977.0,0.0,-18.0,0.025164,-412.0,0.25,3661.02,-1833.0,30989.0,0.0046835328,19.0,165.0,869408.3,9125.0,-218.0,112500.0,12.5,0.0,13050.0,0.8333333,0.0,-1781.0,6.0,0.90145123,15947.7,0.0,3661.02,0.0,22877.324,7,0.1025479,2.8857198,1.0,0.5,0.0,0
0.7442494,0.5108563,0.027693333,-122,0.5021294,-4885.0,-4357.0,35,12.26564,0.16616,18693.0,-1.0,-1382.0,0.025164,-327.7884,0.16666667,5198.1606,-1301.0,-715.0,0.07275849,37.84903,390.6451,12800.0,523.0,-1461.0,112500.0,12.661583,0.0,450000.0,0.90468615,307208.47,-390.0,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,10,0.1025479,20770.508,0.47940668,0.25491133,0.08192415,0
0.66898966,0.6801388,0.03714498,40,0.54328954,-1796.0,-6922.0,94,10.67,0.27982223,56664.0,-1757.0,-96.0,0.010006,-31.0,0.13274492,67.5,-2452.0,699.0,0.12862848,47.0,2134.0,726544.0,-2184.0,-685.0,101250.0,10.545455,14.904,99187.61,0.9230769,35112.5,-1521.1666,12.444445,0.92238104,9756.296,0.17,5202.495,0.27272728,520984.1,9,0.0029,0.08217447,0.45454547,0.27272728,0.10563776,0
0.3290458,0.08391701,0.04864,85,0.28708512,-875.0,-4995.0,119,11.571428,0.0608,10944.0,-445.0,-25.5,0.030755,-162.0,0.8,6040.35,-907.4482,65.0,0.03170581,29.0,81.0,3528.0,774.7538,-300.0,90000.0,12.333333,19637.596,257651.02,0.7777778,3528.0,-827.34595,5.0,0.9852258,33595.758,0.0,6040.485,0.0,136675.44,16,0.1025479,0.0,1.0,0.0,0.10892937,0
0.58499885,0.71215516,0.039824508,-11,0.5021294,-2384.1423,-1750.0,31,4.266667,0.19477142,30676.5,-493.0,-34.0,0.015221,-433.0,0.20446792,1247.04,-136.0,267.0,0.020903295,30.0,64.0,806197.25,48.0,-330.0,78750.0,13.5,8085.0,221710.36,0.875,49612.5,-769.0,36.0,1.0088836,100009.664,0.13333334,16875.36,0.0,924136.6,9,0.003,0.0,0.5,0.0,0.108914174,0
0.7058158,0.7610264,0.02946975,70,0.5021294,-1724.0,-183.0,99,10.0,0.24713333,16681.5,0.0,-675.0,0.00963,-342.0,0.11924636,3085.785,-160.0,921.0,0.01058739,42.0,170.0,483389.1,-40.0,-857.0,33750.0,10.0,0.0,72972.09,0.9,307208.47,-676.4,9.0,0.9827175,5816.6973,0.11764706,3132.0,0.5,20146.41,12,0.1025479,0.0,0.5,0.0,0.052010912,0
0.7239955,0.45074728,0.042485338,-45,0.548474,-1052.0,-5723.0,-11,16.764706,0.30297142,47718.0,-1573.0,-4.0,0.072508,-507.0,0.14022885,2261.475,-907.4482,243.0,0.07275849,39.0,285.0,490517.25,774.7538,-61.0,52500.0,16.5,5242.4604,257651.02,0.9444444,307208.47,-827.34595,24.0,0.8256304,3165.2366,0.0,2261.475,0.5,17625.42,11,0.1689,0.0,0.5,0.0,0.0,0
0.4673019,0.7490217,0.02760584,-27,0.78095174,-2384.1423,-528.0,93,7.6551723,0.1891,34038.0,-2538.0,-132.19705,0.020246,-31.0,0.1459854,18.18,-755.0,1011.9233,0.20227396,41.0,888.0,234927.55,-250.0,-416.93738,90000.0,10.666667,0.0,248114.69,0.94,307208.47,-1090.375,14.8,0.79367024,26875.248,0.14655173,4893.525,0.16666667,686946.94,13,0.1025479,3.7108288,0.5,0.16666667,0.11366962,0
0.682576,0.27933532,0.04857073,-87,0.906866,-2384.1423,-11767.0,59,3.6,0.1491,13419.0,-819.0,-23.666666,0.02461,-518.0,0.32575944,17561.926,-907.4482,156.0,0.07275849,30.0,36.0,3422.3333,774.7538,-92.0,45000.0,17.0,0.0,257651.02,0.90909094,3422.3333,-827.34595,10.0,1.0,17593.717,0.1,17597.25,0.0,17597.25,14,0.0596,0.0,0.0,0.0,0.0,0
0.5389727,0.45789954,0.026451811,-16,0.50571734,-4854.0,-7688.0,108,17.375,0.21579167,46611.0,-2.0,-132.19705,0.010147,-1155.0,0.12258031,1.8,-268.0,1011.9233,0.07275849,56.0,139.0,154084.0,6279.0,-416.93738,108000.0,14.0,5242.4604,1653000.0,0.85714287,307208.47,-150.66667,6.0,0.8609186,15736.944,0.875,20982.6,1.0,20982.6,15,0.0492,0.21422444,0.0,0.0,0.0,0
0.7518978,0.5108563,0.04857073,-71,0.7363414,-3195.0,-6658.0,18,8.145162,0.0994,13419.0,-909.0,-132.19705,0.020246,-49.0,0.48863915,17.865,-907.4482,1011.9233,0.005284399,60.0,505.0,490517.25,774.7538,-416.93738,67500.0,10.571428,5242.4604,257651.02,0.90909094,307208.47,-827.34595,18.333334,0.88725483,44640.35,0.11290322,3447.585,0.42857143,1022556.75,11,0.0206,0.15549275,0.2857143,0.2857143,0.045266755,0
0.7212297,0.35233998,0.06142751,126,0.5021294,-10120.0,-9118.0,-21,3.4344263,0.23423333,31621.5,-371.0,-209.0,0.04622,-14.0,0.26224923,353.97,-902.0,-976.0,0.040055007,40.0,419.0,281158.7,11.0,-207.0,67500.0,15.0,0.0,676857.0,0.94736844,449352.0,-780.0,16.0,1.0189613,11070.967,0.22950819,7990.02,0.0,65250.0,15,0.1025479,0.007832261,0.75,0.5,0.108928904,0
0.5890543,0.5585066,0.05,-71,0.72800255,-1151.0,-5624.0,11,12.310345,0.042857144,6750.0,-1174.0,-14.5,0.022625,-30.0,1.1666666,2166.3,-1838.0,87.0,0.06275016,51.0,357.0,1333180.2,-1747.0,-97.0,78750.0,14.666667,254.25,57145.5,0.9310345,3065288.0,-1569.0,19.333334,1.011252,56107.3,0.03448276,2166.3,0.33333334,403768.72,12,0.0159,2.6282284,0.33333334,0.33333334,0.15126263,0
0.6727173,0.6738301,0.098,-73,0.48054802,-5228.0,-9812.0,-7,12.961538,0.16333333,22050.0,-1653.0,-24.5,0.009175,-80.0,0.6,8.46,-817.0,1011.9233,0.0009480775,47.0,674.0,52272.0,-448.0,-421.0,45000.0,13.0,0.0,47484.0,0.8679245,78408.0,-442.0,10.2,1.0164514,6170.7686,2.0384614,3847.23,0.2,23166.766,10,0.1025479,0.053201552,0.4,0.4,0.07986717,0
0.59958273,0.5108563,0.051178355,-28,0.49010608,-909.0,-965.0,52,5.5882354,0.35614285,56092.5,0.0,-132.19705,0.010276,-317.0,0.14370176,16883.055,-907.4482,1011.9233,0.07275849,14.0,95.0,490517.25,774.7538,-416.93738,157500.0,14.0,5242.4604,257651.02,0.94736844,307208.47,-827.34595,18.0,1.0,17857.156,0.0,16883.055,0.0,33442.785,11,0.1025479,0.0,1.0,0.0,0.0,0
0.50729966,0.7801436,0.051253334,-117,0.5021294,-7002.0,-9577.0,-116,16.142857,0.17084445,34596.0,-1677.0,-23.25,0.035792,-815.0,0.3,24508.17,-1072.0,362.0,0.07275849,32.0,113.0,533493.5,754.0,-150.0,101250.0,10.0,1941.195,177362.1,0.85714287,145609.0,-1021.0,24.0,1.0,83651.08,0.0,24508.17,1.0,437228.72,14,0.1025479,209.5082,0.0,0.0,0.0,0
0.65747344,0.3556387,0.032397326,31,0.5021294,-1880.0,-6686.0,-10,26.1,0.13568,30528.0,-2496.0,-26.0,0.011657,-2207.0,0.23877746,4298.76,-907.4482,213.0,0.07275849,37.0,261.0,490517.25,774.7538,-91.0,112500.0,10.0,5242.4604,257651.02,0.8333333,307208.47,-827.34595,10.0,1.1112502,4314.96,0.0,4316.76,1.0,4316.76,18,0.1025479,0.0,0.0,0.0,0.10903175,0
0.54482996,0.5108563,0.06566456,88,0.5021294,-2212.0,-2667.0,-116,15.9838705,0.27666667,14940.0,-1091.0,-132.19705,0.015221,-59.0,0.23734178,4122.27,-907.4482,1011.9233,0.005317469,64.0,991.0,490517.25,774.7538,-416.93738,27000.0,8.5,5242.4604,257651.02,0.9117647,307208.47,-827.34595,22.25,0.9034629,14150.215,0.0,4122.27,0.375,185508.27,12,0.1025479,0.0,0.25,0.5,0.06333194,0
0.4074866,0.5108563,0.05,-63,0.20551603,-138.0,-7554.0,85,4.9166665,0.13333334,9000.0,-670.0,-132.19705,0.022625,-368.0,0.375,15.48,-907.4482,1011.9233,0.07275849,30.0,59.0,490517.25,774.7538,-416.93738,67500.0,14.0,5242.4604,257651.02,0.90909094,307208.47,-827.34595,10.0,1.0212709,11153.951,0.9166667,13387.815,1.0,13387.815,14,0.1025479,0.14674146,0.0,1.0,0.10093641,0
0.091511026,0.5108563,0.042496424,81,0.5021294,-3249.0,-4304.0,-2,32.27778,0.3521852,42790.5,0.0,-132.19705,0.018029,-498.0,0.120665,8519.535,-907.4482,1011.9233,0.07275849,38.0,581.0,490517.25,774.7538,-416.93738,60750.0,14.0,5242.4604,257651.02,0.94736844,307208.47,-827.34595,18.0,0.8632541,8644.782,0.0,8652.15,0.0,8652.15,13,0.1025479,0.0,0.0,1.0,0.0,0
0.6248995,0.8193177,0.052042052,-7,0.5021294,-1303.0,-8265.0,28,16.0,0.05673,25528.5,-1511.0,-30.0,0.072508,-28.0,0.9173639,9659.88,-721.0,943.0,0.032459263,27.0,496.0,519460.97,-630.0,-884.0,225000.0,18.142857,0.0,599031.94,0.93939394,307208.47,-1513.6,19.333334,1.0143763,17986.576,0.0,9673.65,0.42857143,34951.5,17,0.0908,0.0,0.14285715,0.14285715,0.10693924,0
0.21862969,0.5549468,0.046928667,-127,0.5021294,-1461.0,-4670.0,-79,8.756411,0.1421,19183.5,-1483.0,-34.666668,0.031329,-159.0,0.33025098,2566.44,-637.0,183.0,0.0059220023,48.0,683.0,616225.7,458.0,-32.0,135000.0,9.25,0.0,151389.61,0.85897434,218092.0,-789.5,12.5,0.89710945,11201.644,0.84615386,2566.44,0.4375,72070.29,15,0.0079,0.058251657,0.5625,0.1875,0.0,0
0.41810855,0.30467218,0.044203836,-117,0.13044828,-3648.0,-9777.0,-48,12.461538,0.5470667,36927.0,-1408.0,-24.333334,0.009657,-116.0,0.080801554,4441.005,-1408.0,980.0,0.00893497,24.0,324.0,365251.0,-1225.0,-116.0,22500.0,13.5,0.0,35239.5,0.84375,6075.0,-793.0,13.2,0.9165751,32435.389,0.0,4441.005,0.25,497013.75,14,0.1351,0.0,0.625,0.25,0.033087473,0
0.57973886,0.47225335,0.05143421,58,0.8581211,-1751.0,-9894.0,-57,12.873015,0.111685716,17590.5,-1832.0,-11.0,0.018209,-34.0,0.46052632,15.165,-914.0,217.0,0.007887725,70.0,811.0,180865.28,-732.0,-876.0,78750.0,10.75,0.0,45348.3,0.8888889,2.0,-816.6,8.0,1.0020803,7363.495,0.031746034,2250.0,0.33333334,57546.81,10,0.0691,0.014993799,0.5,0.33333334,0.06720997,0
0.6962052,0.5937176,0.04435186,-125,0.6576671,-531.0,-2169.0,65,4.884058,0.046722222,18922.5,-722.0,-23.666666,0.072508,-28.0,0.94926697,56.34,-907.4482,99.0,0.27367875,24.0,337.0,1600.0,774.7538,-631.0,405000.0,13.666667,0.0,257651.02,1.0,2133.3333,-827.34595,28.0,0.6029929,19521.277,0.0,9000.0,0.6666667,48337.11,18,0.2519,0.0,0.33333334,0.33333334,0.08192415,0
0.50617915,0.70769936,0.02941322,-115,0.6880739,-3644.0,-10147.0,-48,24.125,0.13591428,21406.5,-659.0,-26.0,0.006008,-195.0,0.21641007,2298.465,-1049.0,127.0,0.03996929,71.0,193.0,261638.5,-836.0,-56.0,78750.0,14.0,0.0,76062.375,0.8181818,307208.47,-913.25,9.0,1.2524887,19957.668,0.0,2298.465,0.0,74611.17,10,0.1025479,0.0,1.0,0.5,0.2083291,0
0.74392873,0.43296167,0.05425003,71,0.5021294,-532.0,-390.0,-52,14.592592,0.15535294,11884.5,-228.0,-51.5,0.002134,-35.0,0.34920505,3809.43,-431.0,989.0,0.029027209,27.0,788.0,24657.334,665.0,-117.0,38250.0,10.571428,5242.4604,351000.0,0.9310345,11552.0,-109.0,16.8,1.0618997,9152.997,0.0,3815.82,0.14285715,30116.25,11,0.0084,0.0,0.2857143,0.14285715,0.123347156,0
0.27092433,0.7530674,0.1077,-53,0.5441163,-1307.0,-9532.0,-19,14.354838,0.034741934,4846.5,-1712.0,-163.0,0.00702,-517.0,3.1,3978.495,-868.0,427.0,0.000117938915,73.0,445.0,62700.965,958.0,-870.0,69750.0,12.333333,5242.4604,165907.8,0.8857143,307208.47,-545.8,35.666668,1.0062857,50434.95,0.0,3978.495,0.8333333,1045889.7,13,0.1025479,0.0,0.16666667,0.16666667,0.06720105,0
0.3620159,0.8171724,0.029357262,17,0.5021294,-4311.0,-4764.0,26,42.75,0.23446667,31653.0,-584.0,-132.19705,0.003069,-166.0,0.12520868,5045.535,-1909.0,1011.9233,0.03126688,86.0,513.0,490517.25,-103.0,-416.93738,45000.0,17.0,5242.4604,1350000.0,0.8,307208.47,-91.0,12.0,1.1250337,10267.755,0.0,5045.535,0.0,41686.336,16,0.1025479,0.0,1.0,0.5,0.10893262,0
0.49982694,0.6109913,0.04284742,84,0.5021294,-11391.0,-9722.0,-77,51.0,0.07374286,11614.5,-690.0,-22.333334,0.030755,-528.0,0.58103824,2712.6,-1166.0,-38.0,0.07275849,82.0,306.0,530348.06,-77.0,-143.0,78750.0,13.0,0.0,115144.07,0.85714287,345312.34,-553.6,18.0,1.25,6394.605,0.0,2712.6,0.0,24804.63,11,0.1025479,0.0,1.0,1.0,0.21781819,0
0.45993364,0.5108563,0.042551298,-15,0.21797583,-4650.0,-7712.0,53,9.571428,0.10289231,30096.0,-507.0,-176.0,0.020713,-8.0,0.41355178,64.215,-876.0,1213.0,0.006500597,48.0,335.0,256463.33,-674.0,-565.0,292500.0,6.3333335,2980.53,360544.5,0.9285714,4232.0,-1115.0,9.0,0.94298863,19117.83,0.114285715,9961.245,0.33333334,224935.78,10,0.1069,0.024745537,0.6666667,0.0,0.0,0
0.22262666,0.7223929,0.07346342,59,0.2577462,-1021.0,-3113.0,-113,8.046783,0.066933334,13554.0,-254.0,-282.0,0.01452,-18.0,1.097561,0.675,-791.0,-776.0,0.1177728,34.0,1376.0,140512.5,-187.0,-275.0,101250.0,8.5,0.0,109527.92,0.9787234,286771.0,-507.0,29.75,0.8168783,9154.071,2.134503,3375.0,0.25,107640.09,11,0.1025479,0.03315637,0.5833333,0.33333334,0.0,0
0.546852,0.5108563,0.1061,-115,0.5021294,-2384.1423,-126.0,-54,31.0,0.26525,23872.5,-292.0,-132.19705,0.0228,-43.0,0.4,18616.455,-907.4482,1011.9233,0.07275849,57.0,279.0,490517.25,774.7538,-416.93738,90000.0,16.0,5242.4604,257651.02,1.0,307208.47,-827.34595,36.0,1.0,18616.455,0.0,18616.455,1.0,18616.455,9,0.1603,0.0,0.0,0.0,0.0,0
0.64070535,0.5460232,0.051293824,-76,0.37664056,-2384.1423,-10563.0,-9,18.052631,0.20483333,27652.5,-2065.0,-27.5,0.035792,-155.0,0.25041735,3097.665,-449.0,133.0,0.09891492,39.0,343.0,385317.28,-84.0,-171.0,135000.0,16.857143,0.0,68887.5,0.82608694,51200.0,-885.0,12.571428,1.1579527,10263.195,0.2631579,3097.665,0.2857143,38008.934,16,0.1025479,0.1092788,0.14285715,0.42857143,0.15813601,0
0.51922494,0.6801388,0.056242857,-35,0.5021294,-473.0,-8126.0,44,4.6666665,0.27151725,17716.5,-688.0,-22.0,0.001417,-339.0,0.20714286,15501.69,-1138.0,0.0,3.9773518e-10,12.0,56.0,780498.4,-68.0,-137.0,65250.0,11.666667,1673.5275,122695.71,0.8666667,1152.0,-979.2857,6.0,0.9498517,17664.33,0.0,15502.77,0.33333334,19826.865,8,0.1025479,0.0,0.6666667,0.33333334,0.0,0
0.6615442,0.67065173,0.0324451,-19,0.5021294,-353.0,-1315.0,117,15.030303,0.16843334,22738.5,-1822.0,-132.19705,0.010276,-25.0,0.19262874,2334.51,-1490.0,1011.9233,0.44846308,46.0,496.0,568178.0,-1249.0,-416.93738,135000.0,14.0,9090.0,76300.02,0.94285715,307208.47,-1674.0,27.0,1.2099961,13439.969,0.0,2334.51,0.33333334,18892.936,15,0.1708,0.0,0.6666667,0.0,0.44218063,0
0.053559963,0.5884878,0.042536065,-61,0.42947286,-2484.0,-119.0,71,12.0,0.3593,32337.0,-171.0,-132.19705,0.018209,-25.0,0.118385926,3671.82,-221.0,1011.9233,0.002792385,25.0,108.0,685720.8,504.0,-416.93738,22500.0,10.5,2896.515,139450.0,0.9,307208.47,-842.4,6.0,1.0373657,8326.565,0.0,3671.82,1.0,10708.83,11,0.1025479,0.0,0.0,0.5,0.060491607,0
0.12139423,0.6642483,0.053442184,-10,0.5021294,-5073.0,-1796.0,-48,16.2,0.40643477,42066.0,-534.0,-132.19705,0.010556,-238.0,0.13149019,7809.615,-2559.0,1011.9233,0.16371317,25.0,81.0,4524.3335,-2186.0,-416.93738,34500.0,13.333333,5242.4604,88245.0,0.71428573,307208.47,-1169.3334,9.0,1.1906123,23797.566,0.0,7686.09,0.0,72817.6,11,0.1025479,0.0,1.0,0.33333334,0.18927544,0
0.6591999,0.7223929,0.053409934,81,0.86563087,-2649.0,-13766.0,16,6.714286,0.38426667,51876.0,0.0,-132.19705,0.035792,-453.0,0.13899185,0.27,-829.0,1011.9233,3.501204e-05,31.0,235.0,490517.25,-464.0,-416.93738,67500.0,14.5,5242.4604,107955.0,0.9166667,307208.47,-457.0,12.0,0.95165616,26634.256,1.9714285,35761.23,0.5,38249.953,15,0.1025479,0.16447672,0.0,0.5,0.0,0
0.14885572,0.6817059,0.051211495,72,0.55716,-309.0,-54.0,-66,9.821918,0.17561819,43465.5,-1724.0,-132.19705,0.030755,-32.0,0.29160702,19.08,-1718.0,1011.9233,0.0021228236,50.0,717.0,1300.5,-1417.0,-416.93738,123750.0,12.0,0.0,78840.0,0.9583333,307208.47,-1304.0,12.0,0.9632841,14303.716,0.75342464,6145.92,0.6,266200.2,9,0.0145,0.12819782,0.2,0.2,0.0,0
0.6508046,0.47225335,0.042493265,25,0.5021294,-1577.0,-1687.0,88,2.8493152,0.14924616,43654.5,-630.0,-21.0,0.032561,-463.0,0.28471932,286.2,-126.0,1711.0,0.07275849,30.0,208.0,1010890.3,676.0,-116.0,146250.0,15.0,0.0,1008225.0,0.85714287,0.0,-801.5,6.0,0.9498363,3041.8372,0.0,19798.38,0.0,51750.0,11,0.3063,0.0,1.0,0.0,0.0,0
0.7400144,0.5108563,0.09740872,-124,0.5021294,-2384.1423,-5802.0,17,16.0,0.18377778,14886.0,-752.0,-132.19705,0.002506,-314.0,0.5300353,12072.78,-907.4482,1011.9233,0.0028476745,60.0,160.0,490517.25,774.7538,-416.93738,81000.0,6.0,5242.4604,257651.02,0.8181818,307208.47,-827.34595,15.0,0.921126,51619.754,0.0,12072.78,0.0,143544.02,8,0.0349,0.22069047,0.5,0.0,0.0,0
0.3696764,0.5108563,0.034856666,-73,0.450667,-263.0,-1.0,18,7.0,0.69713336,47056.5,-1296.0,-132.19705,0.01452,-572.0,0.05,51.84,-907.4482,1011.9233,2.7155352,31.0,189.0,490517.25,774.7538,-416.93738,22500.0,14.333333,5242.4604,257651.02,0.9285714,307208.47,-827.34595,15.0,1.9999604,5742.65,0.11111111,4896.81,0.0,30686.625,10,0.1025479,0.03622781,0.33333334,0.0,0.37518644,0
0.5951121,0.0938366,0.05,75,0.7537139,-5126.0,-7420.0,-35,12.26564,0.5,67500.0,-439.0,-59.333332,0.026392,-327.7884,0.1,5198.1606,-149.0,158.0,0.07275849,37.84903,390.6451,2056.0,949.0,-101.0,67500.0,12.661583,0.0,147195.0,0.90468615,3017.3333,-85.0,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,15,0.0033,20770.508,0.47940668,0.25491133,0.08192415,0
0.13228682,0.48485148,0.039824508,-110,0.5021294,-562.0,-2609.0,-35,9.207208,0.13634,30676.5,-1670.0,-33.0,0.016612,-21.0,0.29209703,3.96,-840.0,1051.0,0.079015,36.0,2044.0,337273.0,990.0,-173.0,112500.0,9.666667,5242.4604,60232.5,0.94957983,307208.47,-687.5,16.333334,0.81501615,13644.12,0.32882884,2250.0,0.41666666,179921.97,9,0.1025479,0.045844898,0.33333334,0.33333334,0.03630303,0
0.5461529,0.40314168,0.04530543,-78,0.5021294,-1101.0,-217.0,-13,4.75,0.1869,50463.0,-890.0,-21.8,0.018029,-343.0,0.24240465,206.1,-907.4482,76.0,0.07275849,24.0,95.0,120163.3,774.7538,-176.0,135000.0,8.0,5242.4604,257651.02,0.94736844,120163.3,-827.34595,48.0,0.8440243,37781.07,0.35,19151.1,0.0,410901.62,12,0.1025479,0.04887937,0.0,0.0,0.08192415,0
0.55833465,0.5567274,0.09948,58,0.5021294,-2384.1423,-13024.0,-45,6.6666665,0.2487,22383.0,-308.0,-7.6666665,0.028663,-7.0,0.4,5171.895,-2653.0,604.0,0.07275849,31.0,80.0,1377300.2,-2164.0,-232.0,45000.0,15.0,5242.4604,119250.0,1.0,22533.334,-744.0,10.0,0.9332761,24040.043,0.16666667,20945.295,0.0,69054.7,10,0.0115,0.9916578,1.0,1.0,0.0,0
0.6667875,0.48665315,0.0424789,-128,0.45852393,-1036.0,-5853.0,-116,0.75,0.22628,50913.0,-207.0,-320.5,0.020713,-27.0,0.18772715,6027.57,-573.0,-1494.0,0.02725652,2.0,6.0,1242918.6,522.0,-99.0,112500.0,11.0,0.0,357443.3,0.9285714,3167644.5,-722.5,34.0,0.9702738,20961.68,0.0,6027.57,0.25,39878.055,6,0.0448,0.0,0.75,0.0,0.08718017,1
0.70113575,0.59197664,0.026379671,-76,0.5282481,-1241.0,-2716.0,-109,12.26564,0.2014,40783.5,-553.0,-132.19705,0.032561,-327.7884,0.13098149,5198.1606,-928.0,1011.9233,0.07275849,37.84903,390.6451,1366204.5,-198.0,-416.93738,67500.0,12.661583,5242.4604,406291.5,0.90468615,307208.47,-233.5,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,19,0.0543,20770.508,0.47940668,0.25491133,0.08192415,0
0.6323934,0.5108563,0.07158563,62,0.80362815,-2637.0,-9562.0,-107,13.166667,0.24416667,19777.5,-967.0,-49.0,0.00496,-614.0,0.29318348,9255.96,-907.4482,531.0,0.07275849,18.0,158.0,490517.25,774.7538,-554.0,40500.0,18.0,5242.4604,257651.02,0.9230769,307208.47,-827.34595,12.0,0.90446705,9314.535,0.0,9319.86,1.0,9319.86,11,0.0321,0.0,0.0,0.0,0.0,0
